URL,Name,Variants,Latin
https://viaf.org/viaf/71783860/,"Philippus, Theangelius, v3. Jh","Filip de Theangela, Philippus Theangelius v3. Jh.",0
https://viaf.org/viaf/71783894/,"Philoxenus, Epigrammaticus, 3. Jh. v. Chr.",Philoxenus Epigrammaticus v3. Jh.,0
https://viaf.org/viaf/71783904/,"Phintys, 3. Jh. v. Chr.","Fintis, Phintys v3. Jh.",0
https://viaf.org/viaf/71783927/,"Polyzelus, Comicus, 5./4. Jh. v. Chr.",Polyzelus Comicus ca. 5./4. Jh. v. Chr.,0
https://viaf.org/viaf/71783936/,"Promathion, Historicus, v3. Jh","Promathion Historiker, Promathion Historicus v3. Jh.",0
https://viaf.org/viaf/71783943/,"Psaon, Plataeus, v3. Jh","Psaon, Psaon Plataeeus v3. Jh.",0
https://viaf.org/viaf/71783962,"Satrius, Epigrammaticus, 1. Jh. v. Chr.","Satrius Epigrammaticus ca. 1. Jh. v. Chr, Satrius Epigrammaticus ca. v1. Jh., Σατύριος",0
https://viaf.org/viaf/71783989/,Sclerias Trag.,Sclerias Tragicus,0
https://viaf.org/viaf/71784002/,"Socrates, Rhodius, 1. Jh. v. Chr.","Σωκράτης, Socrates Rhodius v1. Jh.",0
https://viaf.org/viaf/71784041/,"Themistogenes, Syracusanus, 4. Jh. v. Chr","Temistògenes, Themistogenes Syracusanus 4. Jh. v. Chr, Themistogenes Syracusanus v4. Jh.",0
https://viaf.org/viaf/71784073,"TImagoras, Historicus, Person der Antike",Timagoras Historicus,0
https://viaf.org/viaf/71784104,"Tynnichus, Chalcidensis, 6./4. Jh. v. Chr","Tynnichus Chalcidensis 6./4. Jh. v. Chr, Tynnichos von Chalkis, Tynnichus Chalcidensis v6./4. Jh.",0
https://viaf.org/viaf/71784127,Xuthus,"Xuthos, Xuthus Crotoniensis v5. Jh.",0
https://viaf.org/viaf/71784136/,"Zelotus, Epigrammaticus, Person der Antike‏ ","Zelotus Epigrammaticus, Zelotus Epigrammaticus Person der Antike, Zelotos",0
https://viaf.org/viaf/71784143,"Zenodorus Grammaticus, v2./1. Jh.","Zenodoros, Zenodorus Grammaticus v2./1. Jh.",0
https://viaf.org/viaf/71784158/,"Zenodotus Stoicus, 2 Jh. v. Chr.","Ζηνόδοτος Στωϊκός, Zenodotus Stoicus 2. Jh. v. Chr, Zenodotus Stoicus v2. Jh.",0
https://viaf.org/viaf/7191746/,"Tryphon, 1st cent. B.C.","Tryphon, active 1st century B.C., Tryphon, 00..-00.. av. J.-C., grammairien, Tryphon I, 1e eeuw v. Chr., Trypho, Tryphon Alexandrinus ca. 2. Hälfte des 1. Jh., Trifó d'Alexandria, Tryphon.",0
https://viaf.org/viaf/72184962/,"Athenaeus, 2nd cent. B.C.?","Athenaeus Mechanicus, Ateneu Mecànic escriptor de l'antiga Grècia, Athenaeus, active 2nd century B.C.?, Athenaeus Mechanicus, 02..-01.. av. J.-C., Athénée 02..-01.. av. J-C., Athenaeus Mechanicus ca. v2./1. Jh., Athenaeus 2. årh. f.Kr.?, Athenaeus Mechanicus, 200/100-talet f. Kr, Athenaeus",0
https://viaf.org/viaf/72186344/,"Nicolaus, Myrensis 5. Jh.","Nicolas le Rhéteur, 0430?-0500?, Nicolaus, Nicolaus, Sophista, Nicolau de Mires, Nicolaus Sophista (430?-500?), Nicolaus Myrensis ca. 5. Jh., Nicolaus Myrensis, s., sec. V",0
https://viaf.org/viaf/72187489,"Apollonius, Dyscolus, 2nd cent.","Apollonius ca. 2. Jh Dyscolus, Apollonius Dyscole, 01..-01.., Apollonius, Dyscolus, Apollonius Dyscole, Apollonius Dyscolus ca. 2. Jh., Apollonius Dyscolus (około 100-około 200)., Apolonio Díscolo, ابولونيوس ديسكولوس نحوى من سوريا فلسطين, Apollonius Dyscolus, sec. II, Apollonios Dyskolos, 100-talet, Apol·loni, d'Alexandria, actiu segle II, Apollónios Dyskolos, činný 2. století, Apollonius Dyscolus (ok. 100-ok. 200), Dyscole, Apollonius, Apollonius, Dyscolus, active 2nd century",0
https://viaf.org/viaf/72188607,"Hieronymus, of Rhodes","Jerònim de Rodes, Hieronymus Rhodius ca. v3. Jh., Hiéronyme de Rhodes 0290?-0230? av. J.-C., Hieronymus, of Rhodes, Hieronymus ca. v3. Jh Rhodius, Hieronymus, Rhodius",0
https://viaf.org/viaf/72190409/,"Phoenix, Colophonius, 3. Jh. v. Chr.",Phoenix Colophonius ca. v3. Jh.,0
https://viaf.org/viaf/72190450/,"Ptolemaeus, Ascalonius, fl.1. Jh. v. Chr.-1. Jh.","Ptolemaeus Ascalonius ca. v1. Jh. -1. Jh., Ptolemeu d'Ascaló",0
https://viaf.org/viaf/72203785/,"Philostratus, the Lemnian, 3rd cent.","Philostratus, the Lemnian, active 3rd century, Φιλόστρατος ὁ Λήμνιος, Philostratus of Lemnos",0
https://viaf.org/viaf/72639048/,"Aelianus, Tacticus, 2nd cent","Élien le tacticien, 00..-01.., Aelianus 2nd cent Tacticus, Aelianus, Tacticus., Aelianus, Tacticus, active 2nd century, Aelianus Tacticus ca. 1./2. Jh., Aelianus, 2e eeuw na Chr., Αἰλιανός ὁ Τακτικός, Aelianus Tacticus, 100-talet, Aelianus Tacticus, sec. II, Aelianus, Tacticus, fl. 100, אליאנוס, טקיטוס, פכל במאה השנייה לספירה, Eliano, el Táctico, Aelianus, Elià, Tàctic, actiu segle II, Aelianus, Tacticus, 2nd century, Ailianos, činný 2. století",0
https://viaf.org/viaf/73701116/,"Oenomaus, of Gadara,  2nd cent.","Oenomaus 2nd cent of Gadara, Οἱνόμαος, Oenomaüs de Gadara, 01..-01.., Oenomaüs de Gadara, Oenomaus, of Gadara, active 2nd century, Oenomaus Gadarensis ca. 2. Jh., Oenomaus of Gadara 2nd cent",0
https://viaf.org/viaf/73822658/,"Apuleius, Barbarus","Apuleius, Barbarus, Apuleius Barbarus, 500-talet",0
https://viaf.org/viaf/73879608/,"Demetrius Cydones, approximately 1324-approximately 1398","Kydonès, Démétrius, 1324?-1397, Demetrius Cydones, approximately 1324-approximately 1398, Cydonès, Démétrius 1324?-1398?, Demetrius Cydonius ca. 1323/24-1397, Demetrius, Cydonius, Kydones, Demetrios, ca. 1323-1397/8, Demetri Cidoni, aproximadament 1324-aproximadament 1397, Cydonius, Demetrius, Demetrius Cydonius (około 1324-około 1398)., Demetrius Cydonius (ca 1324-ca 1398), Demetrius Cydones, ca. 1324-ca. 1398, Dēmētrios Kydonēs 1324-1397 ar 1398, Demetrius Cydonius ок.1324-ок.1397, Cydonès, Démétrius, environ 1324-environ 1398",0
https://viaf.org/viaf/7395322/,"Pausanias, Grammaticus 2. Jh. n. Chr.","Pausanias Grammatiker, Pausanias (lexikograf), 100-talet, Pausanias Grammaticus ca. 2. Jh., Pausanias 100-talet (lexikograf)",0
https://viaf.org/viaf/74241852/,"Agroetas, Historicus, v3./2. Jh","Ἀγροίτας, Agroetas Historicus v3./2. Jh., Agroetas",0
"https://viaf.org/viaf/74241881
",Andron Halicarnassensis 4. Jh. v. Chr.,Failed to fetch URL (status code: 404),0
https://viaf.org/viaf/74241899/,"Antipater, Historicus, v2. Jh. / 1. Jh","Antípater historiador grec, Antipater Historicus v2. Jh. / 1. Jh.",0
https://viaf.org/viaf/74241913/,"Antonius, Argivus, 1. Jh. n. Chr","Antonius Argivus 1. Jh. n. Chr, Ἀντώνιος Ἀργεῖος, Antonius Argivus 1. Jh.",0
https://viaf.org/viaf/74241921/,"Apollas, Ponticus, ca. v3. Jh","Apollas Ponticus ca. v3. Jh., Apollas der Pontiker Historiker",0
https://viaf.org/viaf/74241932/,"Apollophanes, Comicus,5./4. Jh. v. Chr.","Apollophanes Comicus v5./4. Jh., Apollophanes Comicus 5./4. Jh. v. Chr",0
https://viaf.org/viaf/74241950/,"Archytas, Amphissensis, 3. Jh. v. Chr.","Arquites d'Amfisa, Archytas Amphissensis v3. Jh., Archytas, Amphissensis",0
https://viaf.org/viaf/74241966/,"Aristus Salaminius v5. Jh.
                           ",Aristus Salaminius v5. Jh.,0
https://viaf.org/viaf/74241978/,"Artavasdes, Armenien, König, ca. v1. Jh","Αρταβάσδης της Αρμενίας, Artavasdes Armenien, König ca. v1. Jh.",0
https://viaf.org/viaf/74241997/,"Charondas, 6th cent. B.C.","Χαρώνδας, Charondas Cataneus, Charondas 6e E v.Chr Cataneus, Charondas, active 6th century B.C., Charondas, Cataneus, 6e eeuw v. Chr.",0
https://viaf.org/viaf/74242082/,"Dionysius, Epigrammaticus, Person der Antike","Dionysius Epigrammaticus, Dionysius Epigrammaticus Person der Antike, Διονύσιος",0
https://viaf.org/viaf/74242146/,"Hegesippus, Epigrammaticus, 3. Jh. v. Chr.","Ἡγήσιππος, Hegesippus Epigrammaticus 3. Jh. v. Chr, Hegesippus Epigrammaticus v3. Jh.",0
https://viaf.org/viaf/74242179/,Heraclitus Paradoxagraphus,"Heraclitus Paradoxographus., Heràclit escriptor, Heraclitus Paradoxographus ca. v4. Jh., Heraclitus 4./3. årh. f.Kr.",0
https://viaf.org/viaf/74242228/,"Leo, Alabandeus","Leo Alabandeus 2. Jh. v. Chr./2. Jh. n. Chr, Lleó d'Alabanda, Leo Alabandeus v2. Jh. / 2. Jh.",0
https://viaf.org/viaf/74242237/,"Leo, Pellaeus, 4./3. Jh. v. Chr","Leo Pellaeus 4./3. Jh. v. Chr, Λέων ὁ Πελλαῖος, Leo Pellaeus v4./3. Jh.",0
https://viaf.org/viaf/74242302,"Myron, Prienaeus 3. Jh. v. Chr","Мирон от Приен, Myron Prienaeus v3. Jh.",0
https://viaf.org/viaf/74242339/,"Palchus, Astrologus, 5. bzw. 6. Jh. n. Chr.
 
 ","Palchos, Palchus Astrologus 5. bzw. 6. Jh.",0
https://viaf.org/viaf/74242373/,"Phanodicus, Historicus, v2. Jh","Fanódicu, Phanodicus Historicus v2. Jh.",0
https://viaf.org/viaf/74242387/,"Philemon, Iunior, Person der Antike","Philemon Iunior, Filemó el Jove",0
https://viaf.org/viaf/74242409/,"Philippus, Comicus 4. Jh. v. Chr.","Filip Còmic, Philippus Comicus v4. Jh.",0
https://viaf.org/viaf/74242432/,"Philoxenus, Leucadius, 5./4. Jh. v. Chr","Φιλόξενος Λευκάδιος, Philoxenus Leucadius v5./4. Jh., Philoxenus, Leucadius",0
https://viaf.org/viaf/74242445/,"Posidippus, Comicus, 3 Jh. v. Chr.","Посидип Касандрийски, Posidippus Comicus v3. Jh.",0
https://viaf.org/viaf/74242497,"Sosander, Periegeta, ca. 1.Jh.v.Chr",Sosander Periegeta ca. 1.Jh.v.Chr.,0
https://viaf.org/viaf/74242510/,"Themison, Laodicensis, 1. Jh. v. Chr./1. Jh. n. Chr.","ثيميسون اللاذقي طبيب سوري, Themison Laodicensis, Themison, of Laodicea",0
https://viaf.org/viaf/74242534/,"Thugenides, Comicus, 5 Jh. v. Chr.","Thugenides, active 5th century B.C., Tugènides, Thugenides Comicus 5. Jh. v. Chr, Thugenides Comicus v5. Jh.",0
https://viaf.org/viaf/74244818/,"Ioulianos, Scholastikos,fl. 535-555","Julianus, empereur romain, dit l'Apostat, Ioulianos fl. 535-555 Scholastikos, Ioulianos, Scholastikos, active 535-555, Iulianus Constantinopolitanus ca. um 535-555/65, Iulianus Constantinopolitanus (czynny 535-555)., Julianus Antecessor, Ἰουλιανός Ἀντικήνσωρ, Σχολαστικὸς, Julien, 05..-...., Ioulianos Scholastikos fl. 535-555",0
https://viaf.org/viaf/7433097/,"Philes, Manuel, approximately 1275-approximately 1345","Philès, Manuel (1275-1345)., Philes, Manuel, Manuel 1275-1345 Philes, Philes, Manuel, approximately 1275-approximately 1345, Manuel Philes 1275-1345, Μανουήλ Φιλής, Philes, Manuel, ca. 1275-1345, Philes, Manuel apie 1275-apie 1345, Filés, Manuél, asi 1275-asi 1345, Philes, Manuel (Byzantine poet, ca. 1275 - ca. 1345), Manuel, Philes, ca1275-1345",0
https://viaf.org/viaf/7440344/,Oribasius,"Oribase, 0326-0403, Oribasius, Oribasius, van Pergamon, 325-403, Oribasius (326-403)., Oribasius ca. 4. Jh., Oribasius medicus, Oreibasios, ca 330-ca 400, Oribase, 325-403",0
https://viaf.org/viaf/74659242/,"Zeno, Tarsensis, 3./2. Jh. v. Chr.",Зенон от Тарс,0
https://viaf.org/viaf/74659261/,"Diogenes, Babylonius, v240-v152","ديوجانس البابلي, Diogène de Babylone, 0240?-0150? av. J.-C., Diogenes of Babylon",0
https://viaf.org/viaf/7524651/,Aristotle,"Aristotle, Aristóteles, Aristóteles, 384-322 f.Kr., Aristoteles v384-v322, Aristote, 0384-0322 av. J.-C., philosophe, Ἀριστοτέλης, Aristoteles (384-322 p.n.e.)., Aristoteles, 384-322 v. Chr., Aristóteles, 384-322 a.C., Aristote 0384-0322 av. J.-C., ارسطوطاليس, אריסטו, 384-322 לפנה""ס, Аристотель, Aristoteles, 384 pred Kr.-322 pred Kr., Aristotelés, 384 př. Kr.-322 př. Kr., Aristotelis, 384-322 p.m.ē., Arystoteles (384-322 p.n.e.), Aristote, Aristoteles B.C. 384-B.C. 322, Aristotelēs, 384-322B. C., أرسطو، 384-322 ق.م., Aristotle (Ancient Greek philosopher, scientist, ca. 384-322 BCE), أرسطوطاليس، 384-322 ق.م., Aristotle 384-322 B.C.",0
https://viaf.org/viaf/76003898/,"Lasus, b. 548 B.C.","Λάσος ὁ Ἑρμιονεύς, Lasus, Lasus 0548-04..? av. J.-C., Lasus, 0548-0... av. J.-C., Lasus, 548 B.C.-, Lasus b. 548 B.C, Lasus, Hermionensis, Lasus Hermioneus, Lasus, 548 v. Chr.-",0
https://viaf.org/viaf/76163187/,"Praxiteles, 4th cent. B.C","Praxiteles (Greek sculptor, active ca. 375-340 BCE)",0
https://viaf.org/viaf/76206574/,"Laurea, Tullius, 1st cent. B.C.","Laurea, Tullius ca. v1. Jh., Laurea, Tullius 1st cent. B.C, Laurea, Tullius, active 1st century B.C., Tullius Laurea",0
https://viaf.org/viaf/76233948,"Apion, ca. 25 B.C.-ca. 45 A.D.","Apion, Alexandrinus, ca. 25 v. Chr.-ca. 45 na Chr.",0
https://viaf.org/viaf/76294069/,"Priscian, fl. ca. 500-530","Priscien, 04..-05.., Priscianus, Caesariensis, fl. 500-530, Priscian, fl. ca. 500-530, Priscian, active approximately 500-530, Priscianus, Caesariensis, Priscien, Priscianus, Priscianus, 500-talet, Priscianus (około 4..-około 5..)., Prisciano Cesariense, Pryscjan, Priscien, époque 500-530, Priscien, activité environ 500-530, Priscian, fl. ca.",0
https://viaf.org/viaf/76294608/,"Quintus, Smyrnaeus, 4th cent.","Quintus, Smyrnaeus, Quintus (3..-3..)., Κόϊντος Σμυρναῖος, Quint, Esmirneu, actiu segle IV, Kwintus ze Smyrny, Quintus Smyrnaeus (Greek epic poet, active 375 C. E.), Quintus Smyrnaeus 4th cent, Quintus Calabrus, Quintus, Smyrnaeus, active 4th century, Quinto de Esmirna, 3--, Quintus Smyrnaeus 4 в., Quintus Smyrnaeus, 3世紀-4世紀",0
https://viaf.org/viaf/76320611/,"Musonius Rufus, C. (Caius), b. ca. 30","Musonius Rufus, Caius, 0025?-0095?, Musonius Rufus, Caius, Musonius Rufus, Gaius, 30-100, Musonius Rufus, C. (Caius), approximately 30-, Musonius Rufus (Caius), 1e eeuw na Chr., Musonius Rufus, Caius (około 25-95)., Gaius Musonius Rufus, Musonius Rufus, Gaius, Muzoniusz Rufus (ok. 30-?), Musonio Rufo, Cayo, Musonius Rufus, C. (Caius), b. ca. 30, Musonius Rufus, C. (Caius), aproximadament 30-, Musonius Rufus, Gajus, ca 30-ca 100, Musonius Rufus, C. (Caius), environ 30-, موسونيوس روفوس، غايوس, מוסוניוס רופוס, Musonius Rufus, C. ок.30-100 Caius, Musonius Rufus, C.",0
https://viaf.org/viaf/76393969/,"Herodianus, Aelius, 2nd cent.","Herodianus, Aelius., Hérodien, 01..-01.., grammairien, Елий Херодиан, Herodianus, Aelius, active 2nd century, Herodianus, Aelius ca. 2. Jh., Herodianus, Aelius, sec. II, Herodianos, 100-talet, Αἴλιος Ἡρωδιανός, Herodianus, Aelius, actiu segle II, Hérodien, activité 2e siècle",0
https://viaf.org/viaf/76402897/,"Eustratios, Presbyter, active 6th century","Eustratius Constantinopolitanus, Eustrate, 05..-05.., Eustratios, Presbyter, active 6th century, Eustratius Constantinopolitanus ca. 6. Jh., Eustrate, Ευστράτιος, Eustratius Constantinopolitanus, sec. VI, Eustratius presbyter, Eustraci, prevere, actiu segle VI, Eustratius, presbyter i Konstantinopel, Eustratius, prêtre de Constantinople, Eustratius",0
https://viaf.org/viaf/76660365,"Moeris, Lexicographer","Moiris, 1/200-talet, Moeris Atticista, 01..?-02..?, Moeris Atticista, Meris, Moeris Grammaticus ca. 2./3. Jh., Moeris, Moeris, Aelius., Moeris, Lexicographe, Moeris, sec. II, Moeris, lexicographer",0
https://viaf.org/viaf/76661559/,"Clidemus, Atheniensis, 4. Jh. v. Chr.","Clidemus v4. Jh Atheniensis, Clidemus Athenensis (3..-3.. p.n.e.)., كليديموس مؤرخ من اثينا الكلاسيكيه, Clidemus Atheniensis 4. Jh. v. Chr, Clidemus Atheniensis ca. v4. Jh., Clitodemus",0
https://viaf.org/viaf/7670336/,"Didymos, ho Areios","Arius, Didymus, Arius Didyme, Ἄρειος, Arius Didymus ca. v1. Jh. - 1. Jh., Didymus, Areios., Didyme, Arius, Didymos, ho Areios",0
https://viaf.org/viaf/76705808,"Aglaias, Byzantius, 4. Jh. v. Chr./1. Jh. n. Chr.","Aglaïas Byzantius, Aglaias, Aglaias Byzantius v4. Jh. / 1. Jh.",0
https://viaf.org/viaf/76705812/,"Alpheus, Mytilenensis, 1. Jh. n. Chr.","Ἀλφειός Μυτιληναῖος, Alpheius Mytilenensis 1 Jh. n. Chr., Alpheus Mytilenensis ca. 1. Jh.",0
https://viaf.org/viaf/76705820,Aminias,"Ameinias, Aminias Philosophus v6./5. Jh.",0
https://viaf.org/viaf/76705865,"Antiphilus, Byzantius, 1. Jh. v. Chr.","Antiphilus Byzantius 1. Jh. v. Chr., Αντίφιλος, Antiphilus, Byzantius",0
https://viaf.org/viaf/76705877/,"Aristodemus, Historicus, 4. Jh. v. Chr./2. Jh. n. Chr","Aristodemus Historicus 4. Jh. v. Chr./2. Jh. n. Chr, Ἀριστόδημος, Aristodemus v4. Jh. / 2. Jh Historicus, Aristodemus Historicus v4. Jh. / 2. Jh.",0
https://viaf.org/viaf/76705883/,Aristodemus Eleus,"Aristodem d'Elis, Aristodemus Eleus ca. v2. Jh.",0
https://viaf.org/viaf/76705896/,"Arius Tarsensis 1. Jh.
                           ",Arius Tarsensis 1. Jh.,0
https://viaf.org/viaf/76705934/,"Axiopistus, Gnomologus, 4./3. Jh. v. Chr.","Axiopistus Gnomologus v4./3. Jh., Axiopistos",0
https://viaf.org/viaf/76705947,"Bion, of Abdera","Bion of Abdera, Bion Abderita v4. Jh.",0
https://viaf.org/viaf/76705975/,Capito Epigrammaticus,"Capito Epigrammaticus, Καπίτων, Capito Epigrammaticus Person der Antike",0
https://viaf.org/viaf/76706086/,"Dellius, Quintus, 1. Jh. v. Chr","Quintus Dellius, Dellius, Quintus 1. Jh. v. Chr, Dellius, Quintus v1. Jh.",0
"https://viaf.org/viaf/76706174
","Heraclides, Sinopensis, 1. Jh. v. Chr./1. Jh. n. Chr.",Failed to fetch URL (status code: 404),0
https://viaf.org/viaf/76706212/,"Hipparchus, Filius, Pisistrati, 6. Jh. v. Chr","Ἵππαρχος, Хипарх, Hipparchus Filius Pisistrati 6. Jh. v. Chr, Hipparchus, -514 B.C., Hipparchus Filius Pisistrati ca. v6. Jh., Hipparchos (Athenian noble, died 514 BCE), Hipparchus",0
https://viaf.org/viaf/76706220,Hippasus,Hippasus Metapontinus v6./5. Jh.,0
https://viaf.org/viaf/76706347/,"Melanthius, Rhodius, 2. Jh. v. Chr.","Melanthius Rhodius 2. Jh. v. Chr, Melanthius Rhodius v2. Jh.",0
https://viaf.org/viaf/76706352/,"Menecrates, Comicus 4. Jh. v. Chr","Menecrates Comicus 4. Jh. v. Chr, Menecrates Comicus v4. Jh.",0
https://viaf.org/viaf/76706368,"Menesthenes, Historicus ca. 3. Jh. n. Chr.","Menesthenes Historicus ca. 3. Jh., Menesthenes",0
https://viaf.org/viaf/76706399/,"Moschion, Gnomologus, 2./3. Jh. n. Chr.",Moschion Gnomologus 2./3. Jh.,0
